player_id,name,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,est_woba,est_woba_minus_woba_diff,avg_woba,woba_2023,z_scores_avg_woba,zscore_difference
643217, Andrew Benintendi,2020.0,583.75,421.0,0.28400000000000003,0.2695,0.014499999999999975,0.43425,0.442,-0.007749999999999976,0.33925,0.0,0.33925,0.308,0.3570732081781541,-0.789962081678407
643265, Garrett Cooper,2020.5,445.0,286.5,0.271,0.265,0.006,0.4305,0.4515,-0.021,0.34299999999999997,-0.00949999999999995,0.3335,0.316,0.17127042104475348,-0.38409538560842277
643289, Mauricio Dubon,2022.0,265.0,221.0,0.214,0.24,-0.0259999999999999,0.313,0.331,-0.018,0.272,-0.024,0.248,0.292,-2.591536239808432,1.7185195484350118
643376, Danny Jansen,2020.5,316.0,223.0,0.23349999999999999,0.252,-0.0185,0.438,0.46299999999999997,-0.024999999999999953,0.33899999999999997,-0.01949999999999995,0.3195,0.321,-0.28111897371483274,0.20583395223652817
643393, Tony Kemp,2020.0,382.0,285.5,0.24725,0.22225,0.02499999999999995,0.381,0.307,0.074,0.28225,0.030249999999999923,0.3125,0.275,-0.5073136710946259,-0.8333388267690326
643396, Isiah Kiner-Falefa,2020.0,456.5,355.5,0.25775000000000003,0.2515,0.006249999999999975,0.34075,0.325,0.015749999999999976,0.28325,0.0045,0.28775,0.3,-1.3070734939731792,0.6541207115363428
643446, Jeff McNeil,2020.0,457.5,361.75,0.306,0.2735,0.03249999999999995,0.454,0.41200000000000003,0.042,0.32825,0.02624999999999995,0.3545,0.307,0.8498545131841311,-1.3102513753014569
643565, Mike Tauchman,2019.0,296.0,190.0,0.277,0.246,0.031,0.504,0.407,0.097,0.322,0.0419999999999999,0.364,0.342,1.1568330310567074,-0.6544502915764802
645277, Ozzie Albies,2020.0,585.25,442.75,0.2655,0.25525,0.010249999999999999,0.46225,0.431,0.031249999999999924,0.3175,0.01225,0.32975,0.354,0.05009469030557771,0.7823839125795233
646240, Rafael Devers,2020.0,617.5,439.5,0.28125,0.27599999999999997,0.0052499999999999995,0.51175,0.49975,0.012000000000000025,0.3565,0.001749999999999999,0.35825,0.363,0.9710302439233068,0.10902025651545066
647304, Josh Naylor,2020.6666666666667,342.3333333333333,250.66666666666666,0.25266666666666665,0.24966666666666668,0.0029999999999999996,0.418,0.409,0.009000000000000032,0.312,0.0010000000000000002,0.313,0.354,-0.4911569069960692,1.32363550988117
649557, Aledmys Diaz,2020.0,336.25,259.5,0.259,0.2655,-0.0065,0.43200000000000005,0.42125,0.010750000000000023,0.32525000000000004,-0.005750000000000025,0.3195,0.266,-0.28111897371483274,-1.3071054217024822
650333, Luis Arraez,2020.6666666666667,482.6666666666667,397.6666666666667,0.31466666666666665,0.29,0.024666666666666667,0.4116666666666666,0.4083333333333334,0.0033333333333333327,0.33466666666666667,0.008999999999999933,0.3436666666666666,0.367,0.4997912910487363,0.6902911638583129
650391, Eloy Jimenez,2020.6666666666667,354.0,239.0,0.2703333333333333,0.25833333333333336,0.011999999999999967,0.48333333333333334,0.49066666666666664,-0.007333333333333333,0.3456666666666666,-0.0023333333333332997,0.3433333333333333,0.327,0.4890201149830331,-0.39925720475890003
650402, Gleyber Torres,2020.0,544.0,375.25,0.26625,0.255,0.01125,0.458,0.45425,0.0037499999999999994,0.332,0.0034999999999999498,0.3355,0.331,0.2358974774389801,-0.03610261274655524
650489, Willi Castro,2021.5,421.0,298.5,0.23049999999999998,0.2525,-0.02199999999999995,0.359,0.35150000000000003,0.00749999999999995,0.2905,-0.01249999999999995,0.278,0.305,-1.6221303938950329,1.1067175545435612
650490, Yandy Diaz,2020.6666666666667,482.0,349.3333333333333,0.27299999999999996,0.27366666666666667,-0.0006666666666666666,0.4286666666666667,0.4363333333333333,-0.007666666666666666,0.3506666666666667,-0.006666666666666633,0.34400000000000003,0.394,0.5105624671144432,1.4222356804535754
650559, Bryan De La Cruz,2022.0,355.0,243.0,0.252,0.287,-0.0349999999999999,0.432,0.498,-0.066,0.355,-0.0419999999999999,0.313,0.311,-0.4911569069960692,0.14079199934703518
650859, Luis Rengifo,2020.5,458.5,339.5,0.251,0.2445,0.006500000000000001,0.39649999999999996,0.3795,0.01699999999999995,0.301,0.004999999999999999,0.306,0.32,-0.7173516043758623,0.6145585942804848
656305, Matt Chapman,2020.0,632.25,387.75,0.2415,0.23775000000000002,0.0037500000000000003,0.4625,0.44925,0.013250000000000024,0.33975,0.0014999999999999749,0.34125,0.336,0.4217002645723807,-0.08436545679459112
656582, Connor Joe,2022.0,467.0,308.0,0.238,0.241,-0.003,0.359,0.34,0.0189999999999999,0.311,0.003,0.314,0.342,-0.4588433787989559,0.9612261182791833
656775, Cedric Mullins,2021.5,673.5,485.0,0.27449999999999997,0.252,0.022499999999999902,0.4605,0.398,0.0625,0.31599999999999995,0.0275,0.3435,0.328,0.4944057030158865,-0.3771348041746805
656811, Ryan O'Hearn,2020.0,312.0,199.5,0.21000000000000002,0.23249999999999998,-0.02249999999999995,0.369,0.406,-0.03699999999999995,0.3035,-0.0274999999999999,0.276,0.357,-1.6867574502892595,2.6017600190255794
656896, Emmanuel Rivera,2022.0,359.0,248.0,0.233,0.238,-0.0049999999999999,0.409,0.41,-0.001,0.31,-0.004,0.306,0.3,-0.7173516043758623,0.06439882193902591
656941, Kyle Schwarber,2020.0,565.0,330.75,0.243,0.25275000000000003,-0.009749999999999974,0.514,0.53175,-0.017749999999999926,0.375,-0.013249999999999975,0.36175,0.333,1.0841275926132035,-0.8293167506866328
657041, Lane Thomas,2021.5,406.0,267.5,0.238,0.228,0.0099999999999999,0.40800000000000003,0.3695,0.03849999999999995,0.304,0.013999999999999999,0.318,0.346,-0.3295892660105027,0.9420039599590202
657077, Alex Verdugo,2020.6666666666667,541.6666666666666,422.0,0.2876666666666667,0.2836666666666667,0.004,0.43533333333333335,0.4423333333333333,-0.006999999999999999,0.336,-0.004666666666666667,0.3313333333333333,0.334,0.10125777661767348,0.18106105392597022
657557, Paul DeJong,2019.3333333333333,518.6666666666666,337.6666666666667,0.22366666666666668,0.2273333333333333,-0.0036666666666666328,0.4223333333333333,0.43533333333333335,-0.012999999999999968,0.323,-0.011000000000000001,0.312,0.284,-0.5234704351931825,-0.569610165116821
657656, Ramon Laureano,2020.6666666666667,414.0,268.6666666666667,0.24833333333333332,0.244,0.0043333333333333,0.4466666666666667,0.4483333333333333,-0.001666666666666667,0.328,-0.0023333333333333665,0.32566666666666666,0.274,-0.08185221649930131,-1.2863082699814299
657757, Gavin Sheets,2022.0,410.0,294.0,0.241,0.224,0.0169999999999999,0.411,0.359,0.0519999999999999,0.283,0.025,0.308,0.278,-0.6527245479816357,-0.6054039840308039
660162, Yoan Moncada,2020.0,564.5,344.0,0.25625,0.2435,0.012749999999999975,0.42825,0.42525,0.002999999999999999,0.3245,0.003500000000000025,0.328,0.272,-0.006453984039369672,-1.4167224796755078
660271, Shohei Ohtani,2020.0,524.0,320.25,0.27525,0.27325,0.00199999999999995,0.5449999999999999,0.5475,-0.0025000000000000248,0.3805,-0.004249999999999975,0.37625,0.435,1.5526737514713445,1.5079519293966637
660670, Ronald Acuna Jr.,2020.0,523.75,328.25,0.28049999999999997,0.27925,0.0012499999999999755,0.51975,0.5489999999999999,-0.02924999999999997,0.38975,-0.013749999999999974,0.376,0.421,1.544595369422067,1.1309184708069198
660688, Keibert Ruiz,2022.0,433.0,347.0,0.251,0.277,-0.026,0.36,0.403,-0.043,0.328,-0.029,0.299,0.317,-0.9435463017556555,0.7582293258090591
660821, Jesus Sanchez,2021.5,297.0,186.0,0.23249999999999998,0.235,-0.0025,0.446,0.431,0.015,0.3175,0.001,0.3185,0.339,-0.31343250191194605,0.7332912755409544
661388, William Contreras,2022.0,376.0,232.0,0.278,0.243,0.035,0.506,0.479,0.027,0.347,0.023,0.37,0.347,1.3507142002393873,-0.7107915176737968
662139, Daulton Varsho,2021.5,453.5,305.5,0.2405,0.23049999999999998,0.00999999999999995,0.44,0.4095,0.03049999999999995,0.3105,0.012,0.3225,0.292,-0.18417838912349282,-0.6888383022499271
663457, Lars Nootbaar,2022.0,347.0,224.0,0.228,0.247,-0.0189999999999999,0.448,0.414,0.034,0.346,-0.0039999999999999,0.342,0.363,0.4459354107202166,0.6341150897185409
663538, Nico Hoerner,2022.0,517.0,426.0,0.281,0.27,0.011,0.41,0.367,0.0429999999999999,0.301,0.019,0.32,0.32,-0.2649622096162761,0.1621691995208986
663586, Austin Riley,2020.6666666666667,550.6666666666666,349.6666666666667,0.26733333333333337,0.25966666666666666,0.007666666666666634,0.51,0.5006666666666667,0.0093333333333333,0.351,0.0033333333333333327,0.35433333333333333,0.354,0.8444689251512795,-0.011990322266178466
663611, Nick Madrigal,2021.5,221.5,184.0,0.277,0.2595,0.01749999999999995,0.3535,0.3195,0.033999999999999954,0.286,0.01500000000000005,0.30100000000000005,0.314,-0.8789192453614271,0.6110783035636118
663624, Ryan Mountcastle,2021.5,597.5,394.0,0.2525,0.261,-0.0085,0.45499999999999996,0.483,-0.028000000000000046,0.344,-0.01849999999999995,0.3255,0.337,-0.08723780453215292,0.4520806009270154
663647, Ke'Bryan Hayes,2021.5,478.0,331.0,0.2505,0.2495,0.001,0.359,0.3615,-0.0024999999999999996,0.301,-0.0034999999999999996,0.2975,0.308,-0.9920165940513254,0.5591277205510725
663656, Kyle Tucker,2021.5,588.0,436.0,0.27549999999999997,0.2825,-0.006999999999999999,0.5175000000000001,0.5289999999999999,-0.01149999999999995,0.3745,-0.009,0.3655,0.377,1.2053033233523773,0.25985901772540143
663697, Jonathan India,2021.5,531.0,344.0,0.259,0.246,0.013,0.4185,0.39449999999999996,0.024,0.3265,0.012,0.3385,0.326,0.33283806203032,-0.27058314042325987
663728, Cal Raleigh,2022.0,415.0,253.0,0.211,0.216,-0.005,0.489,0.461,0.0279999999999999,0.324,0.006,0.33,0.326,0.058173072354856935,0.004081849252203208
663743, Nick Fortes,2022.0,240.0,172.0,0.23,0.249,-0.0189999999999999,0.392,0.398,-0.006,0.319,-0.011,0.308,0.25,-0.6527245479816357,-1.3756276653088464
663757, Trent Grisham,2021.5,525.5,329.0,0.213,0.22299999999999998,-0.00999999999999995,0.377,0.363,0.014,0.3025,-0.00249999999999995,0.30000000000000004,0.307,-0.9112327735585404,0.4508359114412146
663837, Matt Vierling,2022.0,357.0,261.0,0.246,0.275,-0.029,0.351,0.404,-0.053,0.324,-0.039,0.285,0.307,-1.3959356965152416,0.9355388343979159
663886, Tyler Stephenson,2021.0,402.0,280.0,0.286,0.257,0.0289999999999999,0.431,0.391,0.0399999999999999,0.324,0.0219999999999999,0.346,0.304,0.5751895235086679,-1.1181103514772124
663993, Nathaniel Lowe,2021.5,643.5,422.0,0.28300000000000003,0.2555,0.027499999999999948,0.4535,0.43000000000000005,0.0234999999999999,0.3335,0.019,0.35250000000000004,0.356,0.7852274567899062,0.10226712332934063
664023, Ian Happ,2020.3333333333333,546.0,320.6666666666667,0.24333333333333332,0.22366666666666668,0.01966666666666667,0.42733333333333334,0.3906666666666667,0.0366666666666666,0.315,0.017,0.332,0.335,0.12280012874908354,0.1870266904116331
664034, Ty France,2021.5,631.5,466.5,0.2825,0.266,0.016499999999999952,0.4405,0.41600000000000004,0.024499999999999952,0.3335,0.0115,0.345,0.321,0.5428759953115546,-0.6181610167898592
664040, Brandon Lowe,2020.6666666666667,402.6666666666667,243.33333333333334,0.246,0.241,0.005000000000000035,0.47333333333333333,0.4666666666666666,0.006666666666666667,0.3403333333333333,0.0006666666666666337,0.34099999999999997,0.324,0.41362188252310145,-0.40638293815018717
664056, Harrison Bader,2020.0,386.75,252.25,0.2465,0.226,0.020499999999999977,0.401,0.3695,0.03149999999999997,0.29225,0.016749999999999973,0.309,0.293,-0.6204110197845224,-0.22509768297182464
664702, Myles Straw,2021.5,617.0,451.0,0.246,0.246,4.9439619065339e-17,0.3105,0.317,-0.0065,0.28900000000000003,-0.004999999999999999,0.28400000000000003,0.273,-1.4282492247123533,0.03258074961454893
664728, Kyle Isbel,2022.0,278.0,184.0,0.211,0.22,-0.009,0.34,0.323,0.017,0.266,-0.001,0.265,0.278,-2.042206260457506,0.7840777284450664
664761, Alec Bohm,2021.5,524.0,379.5,0.2635,0.27549999999999997,-0.01199999999999995,0.37,0.41400000000000003,-0.0439999999999999,0.323,-0.025500000000000002,0.2975,0.33,-0.9920165940513254,1.1643034701266772
664774, LaMonte Wade Jr.,2021.5,316.0,211.5,0.22999999999999998,0.2385,-0.0085,0.4205,0.44099999999999995,-0.02049999999999995,0.33399999999999996,-0.01349999999999995,0.3205,0.35,-0.24880544551771944,0.9712520939345287
664913, Seth Brown,2021.5,431.0,274.5,0.222,0.238,-0.015999999999999952,0.46199999999999997,0.458,0.003999999999999951,0.328,-0.009,0.319,0.295,-0.2972757378133894,-0.49321698770881167
664983, Jake McCarthy,2022.0,354.0,249.0,0.283,0.249,0.0339999999999999,0.427,0.357,0.07,0.298,0.039,0.337,0.295,0.28436776973465006,-1.0748604952568512
665161, Jeremy Pena,2022.0,558.0,392.0,0.253,0.248,0.005,0.426,0.397,0.0289999999999999,0.3,0.009,0.309,0.301,-0.6204110197845224,-0.005033774035241079
665487, Fernando Tatis Jr.,2020.0,459.0,278.0,0.2995,0.2675,0.03199999999999995,0.6005,0.5529999999999999,0.047499999999999945,0.377,0.02350000000000005,0.4005,0.337,2.336276810251343,-1.9714340138564808
665489, Vladimir Guerrero Jr.,2020.6666666666667,639.3333333333334,465.6666666666667,0.2856666666666667,0.2796666666666667,0.006000000000000001,0.5046666666666667,0.49466666666666664,0.009999999999999967,0.36433333333333334,0.002,0.36633333333333334,0.338,1.232231263516639,-0.8398804785047036
665742, Juan Soto,2020.0,617.75,393.5,0.28225,0.27949999999999997,0.0027499999999999747,0.51275,0.526,-0.01324999999999995,0.40275,-0.007249999999999975,0.3955,0.378,2.1747091692657765,-0.6820388395709249
665750, Leody Taveras,2022.0,341.0,230.0,0.261,0.226,0.035,0.366,0.318,0.0479999999999999,0.267,0.0299999999999999,0.297,0.308,-1.008173358149882,0.5752844846496291
665862, Jazz Chisholm Jr.,2021.5,374.0,237.0,0.251,0.24,0.011,0.48,0.44099999999999995,0.039,0.32599999999999996,0.0125,0.3385,0.321,0.33283806203032,-0.4081230835086246
665926, Andres Gimenez,2022.0,557.0,386.0,0.297,0.257,0.0399999999999999,0.466,0.4,0.066,0.326,0.0379999999999999,0.364,0.308,1.1568330310567074,-1.5897219045569604
666135, Alex Kirilloff,2021.0,231.0,164.0,0.251,0.291,-0.0399999999999999,0.423,0.538,-0.115,0.366,-0.059,0.307,0.347,-0.685038076178749,1.3249607587443395
666182, Bo Bichette,2021.5,693.5,503.0,0.294,0.2845,0.00949999999999995,0.4765,0.4665,0.00999999999999995,0.34450000000000003,0.00599999999999995,0.3505,0.362,0.7206004003956779,0.3319421114260068
666185, Dylan Carlson,2021.5,553.5,370.5,0.251,0.2405,0.01049999999999995,0.4085,0.381,0.0275,0.3115,0.0095,0.321,0.293,-0.23264868141916278,-0.6128600213371842
666624, Christopher Morel,2022.0,425.0,247.0,0.235,0.233,0.0019999999999999,0.433,0.435,-0.002,0.324,-0.002,0.322,0.344,-0.20033515322204948,0.7577338699364211
666969, Adolis Garcia,2021.5,639.5,409.5,0.2465,0.23199999999999998,0.01449999999999995,0.455,0.4345,0.0205,0.3105,0.0085,0.319,0.355,-0.2972757378133894,1.1572623293155633
666971, Lourdes Gurriel Jr.,2020.0,410.0,300.5,0.28125,0.266,0.015249999999999975,0.46325,0.45375000000000004,0.009500000000000001,0.33025000000000004,0.004749999999999976,0.335,0.327,0.21974071334042344,-0.12997780311629037
668227, Randy Arozarena,2021.5,624.5,398.0,0.2685,0.228,0.04049999999999995,0.452,0.3755,0.0765,0.3025,0.04049999999999995,0.34299999999999997,0.353,0.47824893891732806,0.3267216753507
668731, Akil Baddoo,2021.0,461.0,294.0,0.259,0.227,0.032,0.436,0.403,0.0329999999999999,0.309,0.02,0.329,0.299,0.025859544157743632,-0.706320315211653
668804, Bryan Reynolds,2020.6666666666667,602.0,406.6666666666667,0.2926666666666667,0.2786666666666667,0.014,0.49533333333333335,0.47100000000000003,0.024333333333333332,0.35800000000000004,0.0103333333333333,0.36833333333333335,0.34,1.2968583199108656,-0.8494915576647843
668939, Adley Rutschman,2022.0,470.0,315.0,0.254,0.248,0.006,0.445,0.411,0.034,0.342,0.0119999999999999,0.354,0.346,0.8336977490855744,-0.22128305513705693
668942, Josh Rojas,2021.5,530.0,353.0,0.2665,0.2355,0.031,0.401,0.3565,0.0445,0.3,0.026500000000000003,0.3265,0.279,-0.05492427633503962,-1.175696267060327
669004, MJ Melendez,2022.0,534.0,336.0,0.217,0.237,-0.0199999999999999,0.393,0.41,-0.0169999999999999,0.332,-0.022,0.31,0.302,-0.5880974915874091,-0.009839313615281453
669016, Brandon Marsh,2022.0,461.0,272.0,0.245,0.226,0.0189999999999999,0.384,0.372,0.012,0.287,0.009,0.296,0.358,-1.0404868863469954,1.982997443700388
669221, Sean Murphy,2021.5,530.0,350.0,0.23299999999999998,0.2475,-0.01449999999999995,0.4155,0.44,-0.02449999999999995,0.3405,-0.02049999999999995,0.32,0.388,-0.2649622096162761,2.0327124254818574
669222, Nick Senzel,2020.5,417.0,287.5,0.2435,0.244,-0.0004999999999999501,0.3665,0.381,-0.014499999999999949,0.302,-0.008499999999999949,0.2935,0.288,-1.1212707068397787,0.138222060998067
669242, Tommy Edman,2020.6666666666667,556.6666666666666,428.3333333333333,0.27699999999999997,0.27166666666666667,0.005333333333333333,0.429,0.4073333333333333,0.021666666666666667,0.31833333333333336,0.006999999999999967,0.3253333333333333,0.306,-0.09262339256500635,-0.39528145816939236
669257, Will Smith,2021.5,539.5,370.0,0.259,0.2535,0.0055,0.48,0.4725,0.00750000000000005,0.358,-0.0015,0.3565,0.36,0.9144815695783577,0.08304496500918102
669261, Jack Suwinski,2022.0,372.0,213.0,0.202,0.204,-0.0019999999999999,0.411,0.393,0.0179999999999999,0.307,0.004,0.311,0.335,-0.5557839633902958,0.8656107825510124
669289, Santiago Espinal,2021.5,368.5,289.0,0.28900000000000003,0.265,0.023999999999999952,0.3875,0.347,0.040499999999999994,0.3025,0.02199999999999995,0.3245,0.265,-0.11955133272926623,-1.4961810513051215
669357, Nolan Gorman,2022.0,313.0,180.0,0.226,0.239,-0.0129999999999999,0.42,0.476,-0.0559999999999999,0.341,-0.025,0.316,0.348,-0.3942163224047293,1.0616469935873927
669397, Nick Allen,2022.0,326.0,242.0,0.207,0.21,-0.003,0.291,0.266,0.0249999999999999,0.238,0.007,0.245,0.23,-2.688476824399772,0.10996483876783181
669720, Austin Hays,2021.5,555.5,404.5,0.253,0.2425,0.010499999999999999,0.437,0.402,0.03499999999999995,0.307,0.014,0.321,0.333,-0.23264868141916278,0.4874595233457335
670032, Nicky Lopez,2020.6666666666667,482.3333333333333,384.6666666666667,0.25566666666666665,0.235,0.020666666666666667,0.3253333333333333,0.2996666666666667,0.0256666666666667,0.266,0.014,0.28,0.301,-1.5575033375008063,0.9320585436810428
670541, Yordan Alvarez,2020.6666666666667,509.3333333333333,329.0,0.2986666666666667,0.2986666666666667,0.0,0.5996666666666667,0.613,-0.0133333333333333,0.4203333333333334,-0.011000000000000001,0.4093333333333333,0.395,2.621712975992509,-0.6614068398074173
670623, Isaac Paredes,2022.0,381.0,266.0,0.205,0.21,-0.005,0.435,0.348,0.087,0.297,0.026,0.323,0.372,-0.16802162502493617,1.4956440230173502
670764, Taylor Walls,2022.0,466.0,291.0,0.172,0.196,-0.024,0.285,0.304,-0.019,0.27,-0.018,0.252,0.301,-2.462282127019979,1.8368373332002155
670770, TJ Friedl,2022.0,258.0,191.0,0.24,0.215,0.0249999999999999,0.436,0.335,0.1009999999999999,0.283,0.04,0.323,0.341,-0.16802162502493617,0.6428963758880905
671277, Luis Garcia,2021.5,312.0,237.0,0.2585,0.2505,0.008,0.4095,0.38749999999999996,0.02199999999999995,0.29200000000000004,0.00499999999999995,0.297,0.283,-1.008173358149882,-0.1124152307771944
671739, Michael Harris II,2022.0,441.0,308.0,0.297,0.268,0.0289999999999999,0.514,0.46,0.0539999999999999,0.335,0.0329999999999999,0.368,0.332,1.2860871438451607,-1.0587842905356628
672284, Jarred Kelenic,2021.0,377.0,232.0,0.181,0.223,-0.042,0.35,0.413,-0.063,0.314,-0.0439999999999999,0.27,0.324,-1.8806386194719393,1.8878775638448535
672386, Alejandro Kirk,2022.0,541.0,416.0,0.285,0.278,0.0069999999999999,0.415,0.431,-0.016,0.351,-0.004,0.347,0.296,0.6075030517057812,-1.3704877886109093
672695, Geraldo Perdomo,2022.0,500.0,342.0,0.195,0.213,-0.0179999999999999,0.262,0.282,-0.0199999999999999,0.269,-0.016,0.253,0.341,-2.4299685988228656,2.9048433496860198
673357, Luis Robert Jr.,2021.5,348.5,260.0,0.311,0.28700000000000003,0.02399999999999995,0.49649999999999994,0.49750000000000005,-0.0010000000000000495,0.35450000000000004,0.007000000000000001,0.36150000000000004,0.364,1.0760492105639259,0.03150927849190466
673490, Ha-Seong Kim,2021.5,440.0,312.5,0.2265,0.22949999999999998,-0.00299999999999995,0.3675,0.3385,0.02899999999999995,0.28700000000000003,0.0045000000000000005,0.2915,0.356,-1.1858977632340053,2.073392343353252
673548, Seiya Suzuki,2022.0,446.0,290.0,0.262,0.247,0.015,0.433,0.418,0.015,0.326,0.008,0.334,0.331,0.18742718514331014,0.012367679549114718
676801, Chas McCormick,2021.5,363.5,220.5,0.251,0.228,0.02299999999999995,0.427,0.419,0.008,0.318,0.0085,0.3265,0.386,-0.05492427633503962,1.767658514966475
677551, Wander Franco,2021.5,326.0,265.0,0.2825,0.28049999999999997,0.002,0.44,0.4075,0.0325,0.33,0.005499999999999949,0.3355,0.349,0.2358974774389801,0.45904118236075625
677594, Julio Rodriguez,2022.0,560.0,367.0,0.284,0.254,0.0299999999999999,0.509,0.46,0.0489999999999999,0.337,0.0289999999999999,0.366,0.343,1.221460087450934,-0.6915693593536338
677649, Ezequiel Duran,2022.0,220.0,154.0,0.236,0.216,0.0199999999999999,0.365,0.317,0.0479999999999999,0.256,0.0259999999999999,0.282,0.347,-1.4928762811065817,2.132798963672172
677950, Alek Thomas,2022.0,411.0,312.0,0.231,0.238,-0.0069999999999999,0.344,0.335,0.0089999999999999,0.277,-0.005,0.272,0.301,-1.8160115630777127,1.1905667692579494
677951, Bobby Witt Jr.,2022.0,632.0,461.0,0.254,0.252,0.002,0.428,0.427,0.001,0.313,-0.002,0.311,0.35,-0.5557839633902958,1.2782306118071052
679529, Spencer Torkelson,2022.0,404.0,263.0,0.203,0.226,-0.0229999999999999,0.319,0.378,-0.059,0.305,-0.0329999999999999,0.272,0.326,-1.8160115630777127,1.8782664846847728
680757, Steven Kwan,2022.0,638.0,509.0,0.298,0.268,0.0299999999999999,0.4,0.341,0.059,0.312,0.029,0.341,0.317,0.4136218825231033,-0.5989388584696996
680911, Owen Miller,2022.0,472.0,340.0,0.243,0.246,-0.003,0.351,0.341,0.0099999999999999,0.291,-0.004,0.287,0.294,-1.331308640121015,0.513307925981741
680977, Brendan Donovan,2022.0,468.0,324.0,0.281,0.266,0.015,0.379,0.365,0.014,0.339,0.0099999999999999,0.349,0.345,0.6721301081000078,-0.08722340276856333
681082, Bryson Stott,2022.0,466.0,340.0,0.234,0.237,-0.0029999999999999,0.358,0.34,0.0179999999999999,0.284,0.005,0.289,0.338,-1.2666815837267884,1.6590323687387238
682928, CJ Abrams,2022.0,302.0,238.0,0.246,0.241,0.005,0.324,0.316,0.008,0.266,0.001,0.267,0.309,-1.9775792040632794,1.5721983191800994
682985, Riley Greene,2022.0,418.0,259.0,0.253,0.246,0.007,0.362,0.388,-0.026,0.316,-0.013,0.303,0.354,-0.8142921889672022,1.6467707918523034
683734, Andrew Vaughn,2021.5,512.0,370.0,0.253,0.249,0.004,0.4125,0.4245,-0.011999999999999952,0.3255,-0.009,0.3165,0.322,-0.37805955830617266,0.330282525444941
686469, Vinnie Pasquantino,2022.0,298.0,226.0,0.295,0.289,0.006,0.45,0.475,-0.0249999999999999,0.374,-0.009,0.365,0.327,1.1891465592538206,-1.0993836490296875
